Player,Tm,Pass Cmp,Pass Att,Pass Yds,Pass TD,Pass Int,Pass Sack,Pass Sack Yds,Pass Long Complete,Ruch Att,Rush Yds,Rush TD,Rush Lng,Rcv Tgt,Rec,Rcv Yds,Rcv TD,Rcv Lng,Fmb,FL,2Pt Conversions,Ttl Pts Allowed,Safety,Blocked Kicks,Sack,Interception,Fumble Recovery,Punt/Kickoff/FG Return for TD,Interception Return TD,Fumble Recovery TD,Blocked Punt or FG Return TD
Kyler Murray,ARI,33,48,321,1,2,4,38,34,4,32,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Carter,ARI,0,0,0,0,0,0,0,0,13,70,0,13,2,2,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Wilson,ARI,0,0,0,0,0,0,0,0,1,7,0,7,6,4,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
James Conner,ARI,0,0,0,0,0,0,0,0,4,4,0,2,3,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,0,0,0,0,16,12,123,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,6,96,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,3,2,23,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Zay Jones,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Stafford,LAR,17,32,189,0,0,0,0,29,6,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,13,56,1,18,3,3,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Puka Nacua,LAR,0,0,0,0,0,0,0,0,0,0,0,0,14,10,129,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Whittington,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis Allen,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Corum,LAR,0,0,0,0,0,0,0,0,3,-4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Penix,ATL,19,35,223,1,1,2,12,31,2,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,17,90,2,13,5,3,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,3,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,1,14,0,14,1,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake London,ATL,0,0,0,0,0,0,0,0,0,0,0,0,13,7,106,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,0,0,0,0,5,4,44,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,0,0,0,0,5,2,37,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayden Daniels,WAS,24,36,227,3,1,5,31,37,16,127,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,13,60,0,12,2,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,5,16,1,6,1,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,1,8,0,8,9,8,85,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,1,5,0,5,3,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Ertz,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7,6,72,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,0,0,0,0,5,3,25,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar Jackson,BAL,10,15,168,2,0,1,3,67,4,87,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Johnson,BAL,1,2,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry,BAL,0,0,0,0,0,0,0,0,27,147,1,20,2,2,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,11,20,0,7,1,1,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,68,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
Zay Flowers,BAL,0,0,0,0,0,0,0,0,0,0,0,0,5,2,31,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Miller,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontez Walker,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasheen Ali,BAL,0,0,0,0,0,0,0,0,1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Stroud,HOU,17,31,185,0,1,5,37,30,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis Mills,HOU,1,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Mixon,HOU,0,0,0,0,0,0,0,0,9,26,0,8,3,2,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,5,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,2,12,0,9,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,6,3,59,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
John Metchie,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,0,0,0,0,6,2,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Woods,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Cade Stover,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Young,CAR,15,28,203,2,0,5,38,40,2,8,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,8,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Boone,CAR,0,0,0,0,0,0,0,0,2,11,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Thielen,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6,5,110,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Coker,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Legette,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9,5,28,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
David Moore,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker Mayfield,TAM,27,32,359,5,0,2,10,42,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucky Irving,TAM,0,0,0,0,0,0,0,0,20,113,0,34,4,4,77,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Tucker,TAM,0,0,0,0,0,0,0,0,8,39,0,9,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Rachaad White,TAM,0,0,0,0,0,0,0,0,6,30,0,16,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Kameron Johnson,TAM,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,1,9,0,9,5,5,51,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,0,0,0,0,9,8,97,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Culp,TAM,0,0,0,0,0,0,0,0,0,0,0,0,4,3,52,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Payne Durham,TAM,0,0,0,0,0,0,0,0,0,0,0,0,3,2,36,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Miller,TAM,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Rakim Jarrett,TAM,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Trask,TAM,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Rush,DAL,15,28,147,1,2,1,7,22,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Lance,DAL,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,23,104,0,17,1,1,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,2,18,0,12,4,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,4,52,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,0,0,0,0,4,3,30,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,3,18,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0
Jalen Brooks,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Pickett,PHI,10,15,143,1,0,0,0,49,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanner McKee,PHI,3,4,54,2,0,0,0,25,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,31,167,0,23,2,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,3,4,0,4,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,6,120,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5,3,36,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo Nix,DEN,24,31,219,3,1,2,13,51,7,31,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,10,69,0,13,2,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Audric Estime,DEN,0,0,0,0,0,0,0,0,9,24,0,6,1,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9,5,55,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Trautman,DEN,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Krull,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Franklin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Mims,DEN,0,0,0,0,0,0,0,0,1,-1,0,-1,8,8,103,2,51,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe Burrow,CIN,39,49,412,3,0,7,28,38,4,25,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Brown,CIN,0,0,0,0,0,0,0,0,20,67,0,9,4,4,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Khalil Herbert,CIN,0,0,0,0,0,0,0,0,4,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,0,12,11,131,3,31,1,1,0,0,0,0,0,0,0,0,0,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,0,0,0,0,15,9,102,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,0,0,0,0,12,10,86,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,0,0,0,0,4,3,59,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Grandy,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Goff,DET,26,34,303,3,0,2,16,42,3,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,18,117,1,30,4,4,46,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Reynolds,DET,0,0,0,0,0,0,0,0,7,31,0,9,2,2,35,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermar Jefferson,DET,0,0,0,0,0,0,0,0,3,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam LaPorta,DET,0,0,0,0,0,0,0,0,0,0,0,0,8,6,64,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,0,0,0,0,10,8,60,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Robinson,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Jameson Williams,DET,0,0,0,0,0,0,0,0,2,-2,1,3,8,5,77,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Brock Purdy,SFO,27,35,377,3,2,2,12,40,3,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua Dobbs,SFO,3,4,35,0,0,0,0,15,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricky Pearsall,SFO,0,1,0,0,0,0,0,0,2,6,0,4,10,8,141,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,9,34,0,11,4,4,65,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,3,16,0,9,1,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,0,0,0,0,8,8,112,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,0,0,0,0,10,7,67,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,SFO,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Love,GNB,19,30,185,1,0,3,18,35,1,6,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,17,69,1,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,6,29,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,0,0,0,0,11,7,58,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,0,0,0,0,3,2,53,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,0,0,0,0,5,4,43,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo Melton,GNB,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayden Reed,GNB,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Musgrave,GNB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Malik Heath,GNB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Darnold,MIN,33,43,377,3,1,1,5,37,3,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,MIN,0,0,0,0,0,0,0,0,12,47,0,13,5,4,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Akers,MIN,0,0,0,0,0,0,0,0,6,18,0,16,3,2,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Chandler,MIN,0,0,0,0,0,0,0,0,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,11,8,92,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5,81,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Addison,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8,6,69,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,6,5,68,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Flacco,IND,26,38,330,2,2,2,10,49,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,32,125,2,26,4,2,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,0,0,0,0,9,6,122,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,9,109,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,3,34,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Lock,NYG,17,23,309,4,0,0,0,59,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,20,59,0,40,3,2,14,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
