Player,Tm,Pass Cmp,Pass Att,Pass Yds,Pass TD,Pass Int,Pass Sack,Pass Sack Yds,Pass Long Complete,Ruch Att,Rush Yds,Rush TD,Rush Lng,Rcv Tgt,Rec,Rcv Yds,Rcv TD,Rcv Lng,Fmb,FL,2Pt Conversions,Ttl Pts Allowed,Safety,Blocked Kicks,Sack,Interception,Fumble Recovery,Punt/Kickoff/FG Return for TD,Interception Return TD,Fumble Recovery TD,Blocked Punt or FG Return TD
Devin Singletary,NYG,0,0,0,0,0,0,0,0,5,21,0,13,1,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Malik Nabers,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8,7,171,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,5,71,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,0,0,0,0,3,1,32,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Mahomes,KAN,29,38,320,3,0,0,0,49,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,9,20,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,6,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,2,10,0,6,9,8,79,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaje Perine,KAN,0,0,0,0,0,0,0,0,2,9,0,9,2,2,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,0,0,0,0,11,8,84,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Watson,KAN,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquise Brown,KAN,0,0,0,0,0,0,0,0,0,0,0,0,7,4,46,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Gray,KAN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell Wilson,PIT,23,37,205,0,1,5,43,41,6,55,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Najee Harris,PIT,0,0,0,0,0,0,0,0,13,74,0,20,4,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,11,71,0,22,6,5,41,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,7,60,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0
George Pickens,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7,3,50,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,4,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williams,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Jefferson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Herbert,LAC,26,38,281,3,0,0,0,40,3,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Heinicke,LAC,0,2,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.K. Dobbins,LAC,0,0,0,0,0,0,0,0,19,76,1,13,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan Haskins,LAC,0,0,0,0,0,0,0,0,8,30,0,8,1,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimani Vidal,LAC,0,0,0,0,0,0,0,0,5,24,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladd McConkey,LAC,0,0,0,0,0,0,0,0,0,0,0,0,10,8,94,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,0,0,0,0,6,4,41,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Stone Smartt,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Dissly,LAC,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucker Fisk,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
DJ Chark,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derius Davis,LAC,0,0,0,0,0,0,0,0,1,-3,0,-3,2,2,29,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake Maye,NWE,12,22,117,1,0,4,30,36,6,32,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,NWE,1,2,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,12,63,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,0,0,0,0,5,4,46,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javon Baker,NWE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aidan O'Connell,LVR,20,35,242,2,0,1,10,29,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,20,115,0,17,4,3,32,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,LVR,0,0,0,0,0,0,0,0,10,32,0,6,3,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Collier,LVR,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,1,5,0,5,8,2,24,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,0,0,0,0,9,5,61,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrace Marshall Jr.,LVR,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Brock Bowers,LVR,0,0,0,0,0,0,0,0,1,-1,0,-1,7,7,77,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Rattler,NOR,20,36,218,1,2,3,27,30,3,46,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cedrick Wilson Jr.,NOR,0,0,0,0,0,1,3,0,0,0,0,0,4,3,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Clyde Edwards-Helaire,NOR,0,0,0,0,0,0,0,0,5,20,0,9,4,2,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,2,12,0,8,1,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendre Miller,NOR,0,0,0,0,0,0,0,0,3,3,0,4,1,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,0,0,0,0,10,6,66,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,0,0,0,0,5,3,47,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Dante Pettis,NOR,0,0,0,0,0,0,0,0,0,0,0,0,4,3,27,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Austin,NOR,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Prentice,NOR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquez Valdes-Scantling,NOR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Huntley,MIA,22,26,225,1,0,4,19,25,7,52,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
De'Von Achane,MIA,0,0,0,0,0,0,0,0,10,25,0,9,2,2,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,6,3,0,8,2,2,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9,105,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,0,0,0,0,4,3,26,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Wayne Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Malik Washington,MIA,0,0,0,0,0,0,0,0,1,-11,0,-11,5,4,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorian Thompson-Robinson,CLE,24,47,170,0,1,1,8,17,4,10,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,13,49,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Strong,CLE,0,0,0,0,0,0,0,0,5,33,0,19,5,3,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome Ford,CLE,0,0,0,0,0,0,0,0,6,22,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,0,0,0,0,18,12,94,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Akins,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8,6,49,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Whiteheart,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Woods II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Elijah Moore,CLE,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Rodgers,NYJ,12,18,112,0,2,4,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrod Taylor,NYJ,11,14,83,2,0,0,0,20,2,6,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Breece Hall,NYJ,0,0,0,0,0,0,0,0,10,45,0,17,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,3,35,0,14,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Braelon Allen,NYJ,0,0,0,0,0,0,0,0,6,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,7,66,1,28,1,1,0,0,0,0,0,0,0,0,0,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,8,57,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0
Davante Adams,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,5,47,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Allen,BUF,16,27,182,2,0,0,0,30,5,17,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Trubisky,BUF,1,1,69,1,0,0,0,69,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Cook,BUF,0,0,0,0,0,0,0,0,15,53,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Johnson,BUF,0,0,0,0,0,0,0,0,4,16,0,8,1,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray Davis,BUF,0,0,0,0,0,0,0,0,6,9,0,4,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,1,69,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
Amari Cooper,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,3,56,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Keon Coleman,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,3,27,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geno Smith,SEA,17,23,160,0,0,3,17,23,3,19,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,15,57,0,11,3,3,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,7,46,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,0,0,0,0,5,4,43,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,42,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,3,32,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
Caleb Williams,CHI,16,28,122,0,1,7,46,24,5,37,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,12,53,0,12,5,4,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,2,8,0,11,8,6,54,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keenan Allen,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8,5,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Odunze,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Everett,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Rudolph,TEN,19,31,193,1,1,3,15,24,5,23,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,20,95,0,23,4,3,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,1,17,0,17,7,5,42,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Julius Chestnut,TEN,0,0,0,0,0,0,0,0,3,17,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,1,7,0,7,6,5,84,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6,3,37,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Vannett,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Whyle,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mac Jones,JAX,15,22,174,2,0,2,1,31,6,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Etienne,JAX,0,0,0,0,0,0,0,0,15,49,0,15,2,1,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,11,33,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Thomas,JAX,0,0,0,0,0,0,0,0,1,18,0,18,10,7,91,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Parker Washington,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Jones,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Duvernay,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenton Strange,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARI Defense,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
LAR Defense,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,2,0,0,0,0,0
ATL Defense,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,1,3,0,0,0,0
WAS Defense,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,1,1,0,0,0,0
BAL Defense,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0
HOU Defense,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,1,0,0,0,0,0,0
CAR Defense,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,2,0,0,0,0
TAM Defense,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,1
DAL Defense,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
PHI Defense,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,2,0,1,0,0
DEN Defense,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,7,0,2,0,0,0,0
CIN Defense,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,1,0,0,0,0,0
DET Defense,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,2,0,0,0,0,0
SFO Defense,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,1,0,0,0,0
GNB Defense,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,1,0,0,0,0
MIN Defense,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,2,0,0,0,0
IND Defense,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
NYG Defense,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,2,2,1,0,0,0
KAN Defense,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,1,2,0,0,0,0
PIT Defense,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0
LAC Defense,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,1,0,0,0,0
NEW Defense,NEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
LVR Defense,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,2,0,0,0,0,0
NOR Defense,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,2,0,0,0,0
MIA Defense,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0
CLE Defense,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0
NYJ Defense,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0
BUF Defense,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,4,2,1,0,0,0,0
SEA Defense,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,2,0,0,0,0
CHI Defense,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0
TEN Defense,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,2,0,0,0,0
JAX Defense,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,1,0,0,0,0,0
